Date,Open,High,Low,Close,Volume,Company
24-01-2021,119.5500031,120.0999985,119.5,119.9700012,23211000,APPLE
25-01-2021,120.4199982,122.0999985,120.2799988,121.8799973,32377600,APPLE
26-01-2021,121.6699982,122.4400024,121.5999985,121.9400024,26337600,APPLE
27-01-2021,122.1399994,122.3499985,121.5999985,121.9499969,20562900,APPLE
30-01-2021,120.9300003,121.6299973,120.6600037,121.6299973,30377500,APPLE
31-01-2021,121.1500015,121.3899994,120.6200027,121.3499985,49201000,APPLE
01-02-2021,127.0299988,130.4900055,127.0100021,128.75,111985000,APPLE
02-02-2021,127.9800034,129.3899994,127.7799988,128.5299988,33710400,APPLE
03-02-2021,128.3099976,129.1900024,128.1600037,129.0800018,24507300,APPLE
06-02-2021,129.1300049,130.5,128.8999939,130.2899933,26845900,APPLE
07-02-2021,130.5399933,132.0899963,130.4499969,131.5299988,38183800,APPLE
08-02-2021,131.3500061,132.2200012,131.2200012,132.0399933,23004100,APPLE
09-02-2021,131.6499939,132.4499969,131.1199951,132.4199982,28349900,APPLE
10-02-2021,132.4600067,132.9400024,132.0500031,132.1199951,20065500,APPLE
13-02-2021,133.0800018,133.8200073,132.75,133.2899933,23035400,APPLE
14-02-2021,133.4700012,135.0899963,133.25,135.0200043,33226200,APPLE
15-02-2021,135.5200043,136.2700043,134.6199951,135.5099945,35623100,APPLE
16-02-2021,135.6699982,135.8999939,134.8399963,135.3500061,22584600,APPLE
17-02-2021,135.1000061,135.8300018,135.1000061,135.7200012,22198200,APPLE
21-02-2021,136.2299957,136.75,135.9799957,136.6999969,24507200,APPLE
22-02-2021,136.4299927,137.1199951,136.1100006,137.1100006,20836900,APPLE
23-02-2021,137.3800049,137.4799957,136.3000031,136.5299988,20788200,APPLE
24-02-2021,135.9100037,136.6600037,135.2799988,136.6600037,21776600,APPLE
27-02-2021,137.1399994,137.4400024,136.2799988,136.9299927,20257400,APPLE
28-02-2021,137.0800018,137.4400024,136.6999969,136.9900055,23482900,APPLE
01-03-2021,137.8899994,140.1499939,137.6000061,139.7899933,36414600,APPLE
02-03-2021,140,140.2799988,138.7599945,138.9600067,26211000,APPLE
03-03-2021,138.7799988,139.8300018,138.5899963,139.7799988,21108100,APPLE
06-03-2021,139.3699951,139.7700043,138.6000061,139.3399963,21750000,APPLE
07-03-2021,139.0599976,139.9799957,138.7899933,139.5200043,17446300,APPLE
08-03-2021,138.9499969,139.8000031,138.8200073,139,18707200,APPLE
09-03-2021,138.7400055,138.7899933,137.0500031,138.6799927,22155900,APPLE
10-03-2021,139.25,139.3600006,138.6399994,139.1399994,19612800,APPLE
13-03-2021,138.8500061,139.4299927,138.8200073,139.1999969,17421700,APPLE
14-03-2021,139.3000031,139.6499939,138.8399963,138.9900055,15309100,APPLE
15-03-2021,139.4100037,140.75,139.0299988,140.4600067,25691800,APPLE
16-03-2021,140.7200012,141.0200043,140.2599945,140.6900024,19232000,APPLE
17-03-2021,141,141,139.8899994,139.9900055,43885000,APPLE
20-03-2021,140.3999939,141.5,140.2299957,141.4600067,21542000,APPLE
21-03-2021,142.1100006,142.8000031,139.7299957,139.8399963,39529900,APPLE
22-03-2021,139.8500061,141.6000061,139.7599945,141.4199982,25860200,APPLE
23-03-2021,141.2599945,141.5800018,140.6100006,140.9199982,20346300,APPLE
24-03-2021,141.5,141.7400055,140.3500061,140.6399994,22395600,APPLE
27-03-2021,139.3899994,141.2200012,138.6199951,140.8800049,23575100,APPLE
28-03-2021,140.9100037,144.0399933,140.6199951,143.8000031,33374800,APPLE
29-03-2021,143.6799927,144.4900055,143.1900024,144.1199951,29190000,APPLE
30-03-2021,144.1900024,144.5,143.5,143.9299927,21207300,APPLE
31-03-2021,143.7200012,144.2700043,143.0099945,143.6600037,19661700,APPLE
03-04-2021,143.7100067,144.1199951,143.0500031,143.6999969,19985700,APPLE
04-04-2021,143.25,144.8899994,143.1699982,144.7700043,19891400,APPLE
05-04-2021,144.2200012,145.4600067,143.8099976,144.0200043,27717900,APPLE
06-04-2021,144.2899933,144.5200043,143.4499969,143.6600037,21149000,APPLE
07-04-2021,143.7299957,144.1799927,143.2700043,143.3399963,16672200,APPLE
10-04-2021,143.6000061,143.8800049,142.8999939,143.1699982,18933400,APPLE
11-04-2021,142.9400024,143.3500061,140.0599976,141.6300049,30379400,APPLE
12-04-2021,141.6000061,142.1499939,141.0099945,141.8000031,20350000,APPLE
13-04-2021,141.9100037,142.3800049,141.0500031,141.0500031,17822900,APPLE
17-04-2021,141.4799957,141.8800049,140.8699951,141.8300018,16582100,APPLE
18-04-2021,141.4100037,142.0399933,141.1100006,141.1999969,14697500,APPLE
19-04-2021,141.8800049,142,140.4499969,140.6799927,17328400,APPLE
20-04-2021,141.2200012,142.9199982,141.1600037,142.4400024,23319600,APPLE
21-04-2021,142.4400024,142.6799927,141.8500061,142.2700043,17320900,APPLE
24-04-2021,143.5,143.9499969,143.1799927,143.6399994,17134300,APPLE
25-04-2021,143.9100037,144.8999939,143.8699951,144.5299988,18871500,APPLE
26-04-2021,144.4700012,144.6000061,143.3800049,143.6799927,20041200,APPLE
27-04-2021,143.9199982,144.1600037,143.3099976,143.7899933,14246300,APPLE
28-04-2021,144.0899963,144.3000031,143.2700043,143.6499939,20860400,APPLE
01-05-2021,145.1000061,147.1999969,144.9600067,146.5800018,33602900,APPLE
02-05-2021,147.5399933,148.0899963,146.8399963,147.5099945,45352200,APPLE
03-05-2021,145.5899963,147.4900055,144.2700043,147.0599976,45697000,APPLE
04-05-2021,146.5200043,147.1399994,145.8099976,146.5299988,23371900,APPLE
05-05-2021,146.7599945,148.9799957,146.7599945,148.9600067,27327700,APPLE
08-05-2021,149.0299988,153.6999969,149.0299988,153.0099945,48752400,APPLE
09-05-2021,153.8699951,154.8800049,153.4499969,153.9900055,39130400,APPLE
10-05-2021,153.6300049,153.9400024,152.1100006,153.2599945,25805700,APPLE
11-05-2021,152.4499969,154.0700073,152.3099976,153.9499969,27255100,APPLE
12-05-2021,154.6999969,156.4199982,154.6699982,156.1000061,32527000,APPLE
15-05-2021,156.0099945,156.6499939,155.0500031,155.6999969,26009700,APPLE
16-05-2021,155.9400024,156.0599976,154.7200012,155.4700012,20048500,APPLE
17-05-2021,153.6000061,154.5700073,149.7100067,150.25,50767700,APPLE
18-05-2021,151.2700043,153.3399963,151.1300049,152.5399933,33568200,APPLE
19-05-2021,153.3800049,153.9799957,152.6300049,153.0599976,26960800,APPLE
22-05-2021,154,154.5800018,152.9100037,153.9900055,22966400,APPLE
23-05-2021,154.8999939,154.8999939,153.3099976,153.8000031,19918900,APPLE
24-05-2021,153.8399963,154.1699982,152.6699982,153.3399963,19178000,APPLE
25-05-2021,153.7299957,154.3500061,153.0299988,153.8699951,19235600,APPLE
26-05-2021,154,154.2400055,153.3099976,153.6100006,21927600,APPLE
30-05-2021,153.4199982,154.4299927,153.3300018,153.6699982,20126900,APPLE
31-05-2021,153.9700012,154.1699982,152.3800049,152.7599945,24451200,APPLE
01-06-2021,153.1699982,153.3300018,152.2200012,153.1799927,16404100,APPLE
02-06-2021,153.5800018,155.4499969,152.8899994,155.4499969,27770700,APPLE
05-06-2021,154.3399963,154.4499969,153.4600067,153.9299927,25331700,APPLE
06-06-2021,153.8999939,155.8099976,153.7799988,154.4499969,26624900,APPLE
07-06-2021,155.0200043,155.9799957,154.4799957,155.3699951,21069600,APPLE
08-06-2021,155.25,155.5399933,154.3999939,154.9900055,21250800,APPLE
09-06-2021,155.1900024,155.1900024,146.0200043,148.9799957,64882700,APPLE
12-06-2021,145.7400055,146.0899963,142.5099945,145.4199982,72307300,APPLE
13-06-2021,147.1600037,147.4499969,145.1499939,146.5899963,34165400,APPLE
14-06-2021,147.5,147.5,143.8399963,145.1600037,31531200,APPLE
15-06-2021,143.3200073,144.4799957,142.2100067,144.2899933,32165400,APPLE
16-06-2021,143.7799988,144.5,142.1999969,142.2700043,50361100,APPLE
19-06-2021,143.6600037,146.7400055,143.6600037,146.3399963,32541400,APPLE
20-06-2021,146.8699951,146.8699951,144.9400024,145.0099945,24900100,APPLE
21-06-2021,145.5200043,146.0700073,144.6100006,145.8699951,21265800,APPLE
22-06-2021,145.7700043,146.6999969,145.1199951,145.6300049,19106300,APPLE
23-06-2021,145.1300049,147.1600037,145.1100006,146.2799988,35439400,APPLE
26-06-2021,147.1699982,148.2799988,145.3800049,145.8200073,25692400,APPLE
27-06-2021,145.0099945,146.1600037,143.6199951,143.7299957,24761900,APPLE
28-06-2021,144.4900055,146.1100006,143.1600037,145.8300018,22082400,APPLE
29-06-2021,144.7100067,145.1300049,142.2799988,143.6799927,31499400,APPLE
30-06-2021,144.4499969,144.9600067,143.7799988,144.0200043,23024100,APPLE
03-07-2021,144.8800049,145.3000031,143.1000061,143.5,14277800,APPLE
05-07-2021,143.6900024,144.7899933,142.7200012,144.0899963,21569600,APPLE
06-07-2021,143.0200043,143.5,142.4100037,142.7299957,24128800,APPLE
07-07-2021,142.8999939,144.75,142.8999939,144.1799927,19202100,APPLE
10-07-2021,144.1100006,145.9499969,143.3699951,145.0599976,21090600,APPLE
11-07-2021,144.7299957,145.8500061,144.3800049,145.5299988,19781800,APPLE
12-07-2021,145.8699951,146.1799927,144.8200073,145.7400055,24884500,APPLE
13-07-2021,145.5,148.4900055,145.4400024,147.7700043,25199400,APPLE
14-07-2021,147.9700012,149.3300018,147.3300018,149.0399933,20132100,APPLE
17-07-2021,148.8200073,150.8999939,148.5700073,149.5599976,23793500,APPLE
18-07-2021,149.1999969,150.1300049,148.6699982,150.0800018,17868800,APPLE
19-07-2021,150.4799957,151.4199982,149.9499969,151.0200043,20923000,APPLE
20-07-2021,151.5,151.7400055,150.1900024,150.3399963,17243700,APPLE
21-07-2021,149.9900055,150.4400024,148.8800049,150.2700043,26252600,APPLE
24-07-2021,150.5800018,152.4400024,149.8999939,152.0899963,21493200,APPLE
25-07-2021,151.8000031,153.8399963,151.8000031,152.7400055,18853900,APPLE
26-07-2021,153.3500061,153.9299927,153.0599976,153.4600067,15781000,APPLE
27-07-2021,153.75,153.9900055,147.3000031,150.5599976,32476300,APPLE
28-07-2021,149.8899994,150.2299957,149.1900024,149.5,17213700,APPLE
31-07-2021,149.8999939,150.3300018,148.1300049,148.7299957,19845900,APPLE
01-08-2021,149.1000061,150.2200012,148.4100037,150.0500031,35368600,APPLE
02-08-2021,159.2799988,159.75,156.1600037,157.1399994,69936800,APPLE
03-08-2021,157.0500031,157.2100067,155.0200043,155.5700073,27097300,APPLE
04-08-2021,156.0700073,157.3999939,155.6900024,156.3899994,20559900,APPLE
07-08-2021,157.0599976,158.9199982,156.6699982,158.8099976,21870300,APPLE
08-08-2021,158.6000061,161.8300018,158.2700043,160.0800018,36205900,APPLE
09-08-2021,159.2599945,161.2700043,159.1100006,161.0599976,26131500,APPLE
10-08-2021,159.8999939,160,154.6300049,155.3200073,40804300,APPLE
11-08-2021,156.6000061,158.5700073,156.0700073,157.4799957,26257100,APPLE
14-08-2021,159.3200073,160.2100067,158.75,159.8500061,22122700,APPLE
15-08-2021,160.6600037,162.1999969,160.1399994,161.6000061,29465500,APPLE
16-08-2021,161.9400024,162.5099945,160.1499939,160.9499969,27671600,APPLE
17-08-2021,160.5200043,160.7100067,157.8399963,157.8600006,27940600,APPLE
18-08-2021,157.8600006,159.5,156.7200012,157.5,27428100,APPLE
21-08-2021,157.5,157.8899994,155.1100006,157.2100067,26368500,APPLE
22-08-2021,158.2299957,160,158.0200043,159.7799988,21604600,APPLE
23-08-2021,159.0700073,160.4700012,158.8800049,159.9799957,19399100,APPLE
24-08-2021,160.4299927,160.7400055,158.5500031,159.2700043,19818900,APPLE
25-08-2021,159.6499939,160.5599976,159.2700043,159.8600006,25480100,APPLE
28-08-2021,160.1399994,162,159.9299927,161.4700012,25966000,APPLE
29-08-2021,160.1000061,163.1199951,160,162.9100037,29516900,APPLE
30-08-2021,163.8000031,163.8899994,162.6100006,163.3500061,27269600,APPLE
31-08-2021,163.6399994,164.5200043,163.4799957,164,26785100,APPLE
01-09-2021,164.8000031,164.9400024,163.6300049,164.0500031,16591100,APPLE
05-09-2021,163.75,164.25,160.5599976,162.0800018,29468500,APPLE
06-09-2021,162.7100067,162.9900055,160.5200043,161.9100037,21651700,APPLE
07-09-2021,162.0899963,162.2400055,160.3600006,161.2599945,21928500,APPLE
08-09-2021,160.8600006,161.1499939,158.5299988,158.6300049,28611500,APPLE
11-09-2021,160.5,162.0500031,159.8899994,161.5,31580800,APPLE
12-09-2021,162.6100006,163.9600067,158.7700043,160.8600006,71714000,APPLE
13-09-2021,159.8699951,159.9600067,157.9100037,159.6499939,44907400,APPLE
14-09-2021,158.9900055,159.3999939,158.0899963,158.2799988,23760700,APPLE
15-09-2021,158.4700012,160.9700012,158,159.8800049,49114600,APPLE
18-09-2021,160.1100006,160.5,158,158.6699982,28269400,APPLE
19-09-2021,159.5099945,159.7700043,158.4400024,158.7299957,20810600,APPLE
20-09-2021,157.8999939,158.2599945,153.8300018,156.0700073,52951400,APPLE
21-09-2021,155.8000031,155.8000031,152.75,153.3899994,37511700,APPLE
22-09-2021,151.5399933,152.2700043,150.5599976,151.8899994,46645400,APPLE
25-09-2021,149.9900055,151.8300018,149.1600037,150.5500031,44387300,APPLE
26-09-2021,151.7799988,153.9199982,151.6900024,153.1399994,36660000,APPLE
27-09-2021,153.8000031,154.7200012,153.5399933,154.2299957,25504200,APPLE
28-09-2021,153.8899994,154.2799988,152.6999969,153.2799988,22005500,APPLE
29-09-2021,153.2100067,154.1300049,152,154.1199951,26299800,APPLE
02-10-2021,154.2599945,154.4499969,152.7200012,153.8099976,18698800,APPLE
03-10-2021,154.0099945,155.0899963,153.9100037,154.4799957,16230300,APPLE
04-10-2021,153.6300049,153.8600006,152.4600067,153.4799957,20163800,APPLE
05-10-2021,154.1799927,155.4400024,154.0500031,155.3899994,21283800,APPLE
06-10-2021,154.9700012,155.4900055,154.5599976,155.3000031,17407600,APPLE
09-10-2021,155.8099976,156.7299957,155.4900055,155.8399963,16262900,APPLE
10-10-2021,156.0599976,158,155.1000061,155.8999939,15617000,APPLE
11-10-2021,155.9700012,156.9799957,155.75,156.5500031,16905600,APPLE
12-10-2021,156.3500061,157.3699951,155.7299957,156,16125100,APPLE
13-10-2021,156.7299957,157.2799988,156.4100037,156.9900055,16394200,APPLE
16-10-2021,157.8999939,160,157.6499939,159.8800049,24121500,APPLE
17-10-2021,159.7799988,160.8699951,159.2299957,160.4700012,18997300,APPLE
18-10-2021,160.4199982,160.7100067,159.6000061,159.7599945,16374200,APPLE
19-10-2021,156.75,157.0800018,155.0200043,155.9799957,42584200,APPLE
20-10-2021,156.6100006,157.75,155.9600067,156.25,23974100,APPLE
23-10-2021,156.8899994,157.6900024,155.5,156.1699982,21984300,APPLE
24-10-2021,156.2899933,157.4199982,156.1999969,157.1000061,17757200,APPLE
25-10-2021,156.9100037,157.5500031,155.2700043,156.4100037,21207100,APPLE
26-10-2021,157.2299957,157.8300018,156.7799988,157.4100037,17000500,APPLE
27-10-2021,159.2899933,163.6000061,158.6999969,163.0500031,44454200,APPLE
30-10-2021,163.8899994,168.0700073,163.7200012,166.7200012,44700800,APPLE
31-10-2021,167.8999939,169.6499939,166.9400024,169.0399933,36046800,APPLE
01-11-2021,169.8699951,169.9400024,165.6100006,166.8899994,33637800,APPLE
02-11-2021,166.6000061,168.5,165.2799988,168.1100006,41393400,APPLE
03-11-2021,174,174.2599945,171.1199951,172.5,59398600,APPLE
06-11-2021,172.3699951,174.9900055,171.7200012,174.25,35026300,APPLE
07-11-2021,173.9100037,175.25,173.6000061,174.8099976,24361500,APPLE
08-11-2021,174.6600037,176.2400055,174.3300018,176.2400055,24409500,APPLE
09-11-2021,175.1100006,176.1000061,173.1399994,175.8800049,29482600,APPLE
10-11-2021,175.1100006,175.3800049,174.2700043,174.6699982,25145500,APPLE
13-11-2021,173.5,174.5,173.3999939,173.9700012,16982100,APPLE
14-11-2021,173.0399933,173.4799957,171.1799927,171.3399963,24782500,APPLE
15-11-2021,169.9700012,170.3200073,168.3800049,169.0800018,29158100,APPLE
16-11-2021,171.1799927,171.8699951,170.3000031,171.1000061,23637500,APPLE
17-11-2021,171.0399933,171.3899994,169.6399994,170.1499939,21899500,APPLE
20-11-2021,170.2899933,170.5599976,169.5599976,169.9799957,16262400,APPLE
21-11-2021,170.7799988,173.6999969,170.7799988,173.1399994,25131300,APPLE
22-11-2021,173.3600006,175,173.0500031,174.9600067,25588900,APPLE
24-11-2021,175.1000061,175.5,174.6499939,174.9700012,14026700,APPLE
27-11-2021,175.0500031,175.0800018,173.3399963,174.0899963,20716800,APPLE
28-11-2021,174.3000031,174.8699951,171.8600006,173.0700073,26428800,APPLE
29-11-2021,172.6300049,172.9199982,167.1600037,169.4799957,41666400,APPLE
30-11-2021,170.4299927,172.1399994,168.4400024,171.8500061,41527200,APPLE
01-12-2021,169.9499969,171.6699982,168.5,171.0500031,39759300,APPLE
04-12-2021,172.4799957,172.6199951,169.6300049,169.8000031,32542400,APPLE
05-12-2021,169.0599976,171.5200043,168.3999939,169.6399994,27350200,APPLE
06-12-2021,167.5,170.1999969,166.4600067,169.0099945,28560000,APPLE
07-12-2021,169.0299988,170.4400024,168.9100037,169.3200073,25673300,APPLE
08-12-2021,170.4900055,171,168.8200073,169.3699951,23355200,APPLE
11-12-2021,169.1999969,172.8899994,168.7899933,172.6699982,35273800,APPLE
12-12-2021,172.1499939,172.3899994,171.4600067,171.6999969,19409200,APPLE
13-12-2021,172.5,173.5399933,172,172.2700043,23818400,APPLE
14-12-2021,172.3999939,173.1300049,171.6499939,172.2200012,20476500,APPLE
15-12-2021,173.6300049,174.1699982,172.4600067,173.9700012,40169300,APPLE
18-12-2021,174.8800049,177.1999969,174.8600006,176.4199982,29421100,APPLE
19-12-2021,175.0299988,175.3899994,174.0899963,174.5399933,27436400,APPLE
20-12-2021,174.8699951,175.4199982,173.25,174.3500061,23475600,APPLE
21-12-2021,174.1699982,176.0200043,174.1000061,175.0099945,20949900,APPLE
22-12-2021,174.6799927,175.4199982,174.5,175.0099945,16349400,APPLE
26-12-2021,170.8000031,171.4700012,169.6799927,170.5700073,33185500,APPLE
27-12-2021,170.1000061,170.7799988,169.7100067,170.6000061,21498200,APPLE
28-12-2021,171,171.8500061,170.4799957,171.0800018,16480200,APPLE
29-12-2021,170.5200043,170.5899963,169.2200012,169.2299957,25999900,APPLE
02-01-2022,170.1600037,172.3000031,169.2599945,172.2599945,25555900,APPLE
03-01-2022,172.5299988,174.5500031,171.9600067,172.2299957,29517900,APPLE
04-01-2022,172.5399933,173.4700012,172.0800018,173.0299988,22434600,APPLE
05-01-2022,173.4400024,175.3699951,173.0500031,175,23660000,APPLE
08-01-2022,174.3500061,175.6100006,173.9299927,174.3500061,20567800,APPLE
09-01-2022,174.5500031,175.0599976,173.4100037,174.3300018,21584000,APPLE
10-01-2022,173.1600037,174.3000031,173,174.2899933,23959900,APPLE
11-01-2022,174.5899963,175.4900055,174.4900055,175.2799988,18667700,APPLE
12-01-2022,176.1799927,177.3600006,175.6499939,177.0899963,25418100,APPLE
16-01-2022,177.8999939,179.3899994,176.1399994,176.1900024,29565900,APPLE
17-01-2022,176.1499939,179.25,175.0700073,179.1000061,34386800,APPLE
18-01-2022,179.3699951,180.1000061,178.25,179.2599945,31193400,APPLE
19-01-2022,178.6100006,179.5800018,177.4100037,178.4600067,32425100,APPLE
22-01-2022,177.3000031,177.7799988,176.6000061,177,27108600,APPLE
23-01-2022,177.3000031,179.4400024,176.8200073,177.0399933,32689100,APPLE
24-01-2022,177.25,177.3000031,173.1999969,174.2200012,51105100,APPLE
25-01-2022,174.5099945,174.9499969,170.5299988,171.1100006,41529000,APPLE
26-01-2022,172,172,170.0599976,171.5099945,39143000,APPLE
29-01-2022,170.1600037,170.1600037,167.0700073,167.9600067,50640400,APPLE
30-01-2022,165.5299988,167.3699951,164.6999969,166.9700012,46048200,APPLE
31-01-2022,166.8699951,168.4400024,166.5,167.4299927,32478900,APPLE
01-02-2022,167.1699982,168.6199951,166.7599945,167.7799988,47230800,APPLE
02-02-2022,166,166.8000031,160.1000061,160.5,86593800,APPLE
05-02-2022,159.1000061,163.8800049,156,156.4900055,72738500,APPLE
06-02-2022,154.8300018,163.7200012,154,163.0299988,68243800,APPLE
07-02-2022,163.0899963,163.3999939,159.0700073,159.5399933,51608600,APPLE
08-02-2022,160.2899933,161,155.0299988,155.1499939,54390500,APPLE
09-02-2022,157.0700073,157.8899994,150.2400055,156.4100037,70672600,APPLE
12-02-2022,158.5,163.8899994,157.5099945,162.7100067,60819500,APPLE
13-02-2022,161.9499969,164.75,161.6499939,164.3399963,32549200,APPLE
