Date,Open,High,Low,Close,Volume,Company
14-02-2022,163.0399933,167.5399933,162.8800049,167.3699951,40644900,APPLE
15-02-2022,169.7899933,173.0899963,169,172.9900055,51147200,APPLE
16-02-2022,172.3600006,174.8200073,171.7700043,172.4299927,40176100,APPLE
20-02-2022,172.0500031,174.2599945,171.4199982,171.8500061,33930500,APPLE
21-02-2022,172.8300018,174.1199951,171.0099945,171.0700073,37471600,APPLE
22-02-2022,171.8000031,173.9499969,171.7100067,172.5,30991900,APPLE
23-02-2022,173.6699982,175.6499939,173.5399933,175.5,33812400,APPLE
26-02-2022,176.3500061,179.3899994,176.2100067,178.9700012,38162200,APPLE
27-02-2022,179.1000061,180.4799957,178.1600037,178.3899994,38928100,APPLE
28-02-2022,179.2599945,180.6199951,178.0500031,178.1199951,37782100,APPLE
01-03-2022,178.5399933,179.7799988,172.6600037,175,48802000,APPLE
02-03-2022,172.8000031,176.3000031,172.4499969,176.2100067,38454000,APPLE
05-03-2022,175.2100067,177.7400055,174.5200043,176.8200073,28401400,APPLE
06-03-2022,177.9100037,178.25,176.1300049,176.6699982,23788500,APPLE
07-03-2022,174.9400024,175.8500061,174.2700043,175.0299988,31703500,APPLE
08-03-2022,175.4799957,177.1199951,175.0700073,176.9400024,23774100,APPLE
09-03-2022,177.9600067,180,177.3899994,179.9799957,32185200,APPLE
12-03-2022,180.2899933,182.3899994,180.2100067,181.7200012,32207100,APPLE
13-03-2022,182.5899963,183.5,179.2400055,179.9700012,31693500,APPLE
14-03-2022,180.3200073,180.5200043,177.8099976,178.4400024,29368400,APPLE
15-03-2022,178.5,180.2400055,178.0700073,178.6499939,22743800,APPLE
16-03-2022,178.6499939,179.1199951,177.6199951,178.0200043,39404700,APPLE
19-03-2022,177.3200073,177.4700012,173.6600037,175.3000031,33446800,APPLE
20-03-2022,175.2400055,176.8000031,174.9400024,175.2400055,19649400,APPLE
21-03-2022,175.0399933,175.0899963,171.2599945,171.2700043,37054900,APPLE
22-03-2022,170,172.6799927,168.6000061,168.8500061,41490800,APPLE
23-03-2022,168.3899994,169.9199982,164.9400024,164.9400024,41028800,APPLE
26-03-2022,168.0700073,173.1000061,166.4400024,172.7700043,37541200,APPLE
27-03-2022,173.6799927,175.1499939,166.9199982,168.3399963,40922600,APPLE
28-03-2022,167.25,170.0200043,165.1900024,166.4799957,41668500,APPLE
29-03-2022,167.8099976,171.75,166.8999939,167.7799988,38398500,APPLE
02-04-2022,166.6399994,168.9400024,164.4700012,166.6799927,37586800,APPLE
03-04-2022,167.6399994,168.75,164.8800049,168.3899994,30278000,APPLE
04-04-2022,164.8800049,172.0099945,164.7700043,171.6100006,34605500,APPLE
05-04-2022,172.5800018,174.2299957,172.0800018,172.8000031,26933200,APPLE
06-04-2022,170.9700012,172.4799957,168.1999969,168.3800049,35005300,APPLE
09-04-2022,169.8800049,173.0899963,169.8500061,170.0500031,29017700,APPLE
10-04-2022,173,174,171.5299988,173.25,28408600,APPLE
11-04-2022,172.2299957,173.9199982,171.6999969,172.4400024,22431600,APPLE
12-04-2022,173.4100037,175,173.0399933,174.1399994,22889300,APPLE
13-04-2022,174.7799988,175.8399963,173.8500061,174.7299957,25124300,APPLE
16-04-2022,175.0299988,176.1900024,174.8300018,175.8200073,21578400,APPLE
17-04-2022,176.4900055,178.9400024,176.4100037,178.2400055,26605400,APPLE
18-04-2022,177.8099976,178.8200073,176.8800049,177.8399963,20754500,APPLE
19-04-2022,173.7599945,175.3899994,172.6600037,172.8000031,34808800,APPLE
20-04-2022,170.6000061,171.2200012,165.4299927,165.7200012,65491100,APPLE
23-04-2022,166.8300018,166.9199982,164.0899963,165.2400055,36515500,APPLE
24-04-2022,165.6699982,166.3300018,161.2200012,162.9400024,33692000,APPLE
25-04-2022,162.6199951,165.4199982,162.4100037,163.6499939,28382100,APPLE
26-04-2022,164.1199951,165.7299957,163.3699951,164.2200012,27963000,APPLE
27-04-2022,164,164.3300018,160.6300049,162.3200073,35655800,APPLE
30-04-2022,162.1300049,167.2599945,161.8399963,165.2599945,42427400,APPLE
01-05-2022,166.4100037,169.1999969,165.2700043,169.1000061,53569400,APPLE
02-05-2022,175.2299957,177.75,173.8000031,176.5700073,66539400,APPLE
03-05-2022,175.8800049,177.5,174.4400024,176.8899994,34068200,APPLE
04-05-2022,178.25,184.25,178.1699982,183.8300018,56201300,APPLE
07-05-2022,185.1799927,187.6699982,184.75,185.1600037,42451400,APPLE
08-05-2022,184.9900055,186.2200012,183.6699982,186.0500031,28402800,APPLE
09-05-2022,186.5500031,187.3999939,185.2200012,187.3600006,23211200,APPLE
10-05-2022,187.7400055,190.3699951,187.6499939,190.0399933,27989300,APPLE
11-05-2022,189.4900055,190.0599976,187.4499969,188.5899963,26212200,APPLE
14-05-2022,189.0099945,189.5299988,187.8600006,188.1499939,20778800,APPLE
15-05-2022,186.7799988,187.0700073,185.1000061,186.4400024,23695200,APPLE
16-05-2022,186.0700073,188.4600067,186,188.1799927,19183100,APPLE
17-05-2022,188,188.9100037,186.3600006,186.9900055,17294000,APPLE
18-05-2022,187.1900024,187.8099976,186.1300049,186.3099976,18297700,APPLE
21-05-2022,188,189.2700043,186.9100037,187.6300049,18400800,APPLE
22-05-2022,188.3800049,188.8800049,186.7799988,187.1600037,15240700,APPLE
23-05-2022,186.3500061,188.5,185.7599945,188.3600006,20058400,APPLE
24-05-2022,188.7700043,188.8399963,186.2100067,188.1499939,23234000,APPLE
25-05-2022,188.2299957,189.6499939,187.6499939,188.5800018,17461000,APPLE
29-05-2022,187.6000061,188.75,186.8699951,187.8999939,22514100,APPLE
30-05-2022,187.7200012,188,186.7799988,187.5,18690500,APPLE
31-05-2022,187.2200012,188.2299957,186.1399994,186.8699951,27482800,APPLE
01-06-2022,187.9900055,190.2599945,187.75,190.2400055,23442500,APPLE
04-06-2022,191.6399994,193.4199982,191.3500061,191.8300018,26266200,APPLE
05-06-2022,193.0700073,193.9400024,192.3600006,193.3099976,21566000,APPLE
06-06-2022,193.6300049,194.0800018,191.9199982,193.9799957,20933600,APPLE
07-06-2022,194.1399994,194.1999969,192.3399963,193.4600067,21347200,APPLE
08-06-2022,191.1699982,192,189.7700043,191.6999969,26656800,APPLE
11-06-2022,191.3500061,191.9700012,190.2100067,191.2299957,18308500,APPLE
12-06-2022,191.3899994,192.6100006,191.1499939,192.2799988,16911100,APPLE
13-06-2022,192.4199982,192.8800049,190.4400024,190.6999969,21638400,APPLE
14-06-2022,191.5500031,191.5700073,190.2200012,190.8000031,21610100,APPLE
15-06-2022,190.0299988,190.1600037,188.2599945,188.8399963,61719200,APPLE
18-06-2022,187.8800049,189.2200012,187.1999969,188.7400055,18484900,APPLE
19-06-2022,185.1399994,186.3300018,183.4499969,185.6900024,33578500,APPLE
20-06-2022,186.3500061,187.1999969,185.7299957,186.5,20628700,APPLE
21-06-2022,187.25,188.3500061,184.9400024,185.4600067,25711900,APPLE
22-06-2022,186.1199951,186.1499939,184.6999969,184.9199982,27200400,APPLE
25-06-2022,183.3999939,184.9199982,180.7299957,182.1699982,31663100,APPLE
26-06-2022,182.9900055,186.5299988,182.5399933,184.4299927,24569200,APPLE
27-06-2022,185.2299957,187.2799988,184.0299988,184.1600037,25285300,APPLE
28-06-2022,184.1000061,186.2100067,183.8000031,185.5,17365200,APPLE
29-06-2022,186.2899933,187.1900024,182.9100037,185.1100006,22737700,APPLE
02-07-2022,183.8200073,187.3000031,183.4199982,187.1799927,17731300,APPLE
03-07-2022,187.7899933,187.9499969,183.5399933,183.9199982,13954800,APPLE
05-07-2022,185.2599945,186.4100037,184.2799988,185.3999939,16604200,APPLE
06-07-2022,185.4199982,188.4299927,185.1999969,187.9700012,17485200,APPLE
09-07-2022,189.5,190.6799927,189.3000031,190.5800018,19756600,APPLE
10-07-2022,190.7100067,191.2799988,190.1799927,190.3500061,15939100,APPLE
11-07-2022,188.5,189.7799988,187.6100006,187.8800049,18831500,APPLE
12-07-2022,189.5299988,191.4100037,189.3099976,191.0299988,18041100,APPLE
13-07-2022,191.0800018,191.8399963,190.8999939,191.3300018,12513900,APPLE
16-07-2022,191.5200043,192.6499939,190.4199982,190.9100037,15043100,APPLE
17-07-2022,189.75,191.8699951,189.1999969,191.4499969,15534500,APPLE
18-07-2022,191.7799988,191.8000031,189.9299927,190.3999939,16393400,APPLE
19-07-2022,189.6900024,192.5500031,189.6900024,191.8800049,20286800,APPLE
20-07-2022,191.7799988,192.4299927,190.1699982,191.4400024,20676200,APPLE
23-07-2022,190.6799927,191.9600067,189.5599976,191.6100006,15989400,APPLE
24-07-2022,192.4499969,193.6600037,192.0500031,193,18697900,APPLE
25-07-2022,193.0599976,194.8500061,192.4299927,194.8200073,16709900,APPLE
26-07-2022,194.6100006,195.9600067,193.6100006,194.2100067,19076000,APPLE
27-07-2022,194.9900055,195.1900024,190.1000061,190.9799957,24024000,APPLE
30-07-2022,191.8999939,192.1999969,189.0700073,189.9100037,21029500,APPLE
31-07-2022,190.3000031,192.1399994,189.3399963,190.2899933,39373000,APPLE
01-08-2022,199.1300049,201.7599945,197.3099976,201.5,67935700,APPLE
02-08-2022,200.5800018,208.3800049,200.3500061,207.3899994,62404000,APPLE
03-08-2022,207.0299988,208.7400055,205.4799957,207.9900055,33447400,APPLE
06-08-2022,208,209.25,207.0700073,209.0700073,25425400,APPLE
07-08-2022,209.3200073,209.5,206.7599945,207.1100006,25587400,APPLE
08-08-2022,206.0500031,207.8099976,204.5200043,207.25,22525500,APPLE
09-08-2022,209.5299988,209.7799988,207.1999969,208.8800049,23492600,APPLE
10-08-2022,207.3600006,209.1000061,206.6699982,207.5299988,24611200,APPLE
13-08-2022,209.3099976,210.9499969,207.6999969,208.8699951,25890900,APPLE
14-08-2022,210.1600037,210.5599976,208.2599945,209.75,20748000,APPLE
15-08-2022,209.2200012,210.7400055,208.3300018,210.2400055,28807600,APPLE
16-08-2022,211.75,213.8099976,211.4700012,213.3200073,28500400,APPLE
17-08-2022,213.4400024,217.9499969,213.1600037,217.5800018,35427000,APPLE
20-08-2022,218.1000061,219.1799927,215.1100006,215.4600067,30287700,APPLE
21-08-2022,216.8000031,217.1900024,214.0299988,215.0399933,26159800,APPLE
22-08-2022,214.1000061,216.3600006,213.8399963,215.0500031,19018100,APPLE
23-08-2022,214.6499939,217.0500031,214.6000061,215.4900055,18883200,APPLE
24-08-2022,216.6000061,216.8999939,215.1100006,216.1600037,18476400,APPLE
27-08-2022,217.1499939,218.7400055,216.3300018,217.9400024,20525100,APPLE
28-08-2022,219.0099945,220.5399933,218.9199982,219.6999969,22776800,APPLE
29-08-2022,220.1499939,223.4900055,219.4100037,222.9799957,27254800,APPLE
30-08-2022,223.25,228.2599945,222.3999939,225.0299988,48793800,APPLE
31-08-2022,226.5099945,228.8699951,226,227.6300049,43340100,APPLE
04-09-2022,228.4100037,229.1799927,226.6300049,228.3600006,27390100,APPLE
05-09-2022,228.9900055,229.6699982,225.1000061,226.8699951,33333000,APPLE
06-09-2022,226.2299957,227.3500061,221.3000031,223.1000061,34290000,APPLE
07-09-2022,221.8500061,225.3699951,220.7100067,221.3000031,37619800,APPLE
10-09-2022,220.9499969,221.8500061,216.4700012,218.3300018,39516500,APPLE
11-09-2022,218.0099945,224.3000031,216.5599976,223.8500061,35749000,APPLE
12-09-2022,224.9400024,225,219.8399963,221.0700073,49278700,APPLE
13-09-2022,223.5200043,228.3500061,222.5700073,226.4100037,41706400,APPLE
14-09-2022,225.75,226.8399963,222.5200043,223.8399963,31999300,APPLE
17-09-2022,222.1499939,222.9499969,217.2700043,217.8800049,37195100,APPLE
18-09-2022,217.7899933,221.8500061,217.1199951,218.2400055,31571700,APPLE
19-09-2022,218.5,219.6199951,215.3000031,218.3699951,27123800,APPLE
20-09-2022,220.2400055,222.2799988,219.1499939,220.0299988,26608800,APPLE
21-09-2022,220.7799988,221.3600006,217.2899933,217.6600037,96246700,APPLE
24-09-2022,216.8200073,221.2599945,216.6300049,220.7899933,27693400,APPLE
25-09-2022,219.75,222.8200073,219.6999969,222.1900024,24554400,APPLE
26-09-2022,221,223.75,219.7599945,220.4199982,23984700,APPLE
27-09-2022,223.8200073,226.4400024,223.5399933,224.9499969,30181200,APPLE
28-09-2022,224.7899933,225.8399963,224.0200043,225.7400055,22929400,APPLE
01-10-2022,227.9499969,229.4199982,226.3500061,227.2599945,23600800,APPLE
02-10-2022,227.25,230,226.6300049,229.2799988,24788200,APPLE
03-10-2022,230.0500031,233.4700012,229.7799988,232.0700073,28654800,APPLE
04-10-2022,230.7799988,232.3500061,226.7299957,227.9900055,32042000,APPLE
05-10-2022,227.9600067,228.4100037,220.5800018,224.2899933,33580500,APPLE
08-10-2022,222.2100067,224.8000031,220.1999969,223.7700043,29663900,APPLE
09-10-2022,223.6399994,227.2700043,222.25,226.8699951,26891000,APPLE
10-10-2022,225.4600067,226.3500061,216.0500031,216.3600006,41990600,APPLE
11-10-2022,214.5200043,219.5,212.3200073,214.4499969,53124400,APPLE
12-10-2022,220.4199982,222.8800049,216.8399963,222.1100006,40337900,APPLE
15-10-2022,221.1600037,221.8300018,217.2700043,217.3600006,30791000,APPLE
16-10-2022,218.9299927,222.9900055,216.7599945,222.1499939,29184000,APPLE
17-10-2022,222.3000031,222.6399994,219.3399963,221.1900024,22885400,APPLE
18-10-2022,217.8600006,219.7400055,213,216.0200043,32581300,APPLE
19-10-2022,218.0599976,221.2599945,217.4299927,219.3099976,33078700,APPLE
22-10-2022,219.7899933,223.3600006,218.9400024,220.6499939,28792100,APPLE
23-10-2022,215.8300018,223.25,214.6999969,222.7299957,38767800,APPLE
24-10-2022,222.6000061,224.2299957,214.5399933,215.0899963,40925500,APPLE
25-10-2022,217.7100067,221.3800049,216.75,219.8000031,29855800,APPLE
26-10-2022,215.8999939,220.1900024,212.6699982,216.3000031,47258400,APPLE
29-10-2022,219.1900024,219.6900024,206.0899963,212.2400055,45935500,APPLE
30-10-2022,211.1499939,215.1799927,209.2700043,213.3000031,36660000,APPLE
31-10-2022,216.8800049,220.4499969,216.6199951,218.8600006,38358900,APPLE
01-11-2022,219.0500031,222.3600006,216.8099976,222.2200012,58323200,APPLE
02-11-2022,209.5500031,213.6499939,205.4299927,207.4799957,91328700,APPLE
05-11-2022,204.3000031,204.3899994,198.1699982,201.5899963,66163700,APPLE
06-11-2022,201.9199982,204.7200012,201.6900024,203.7700043,31882900,APPLE
07-11-2022,205.9700012,210.0599976,204.1300049,209.9499969,33424400,APPLE
08-11-2022,209.9799957,210.1199951,206.75,208.4900055,25362600,APPLE
09-11-2022,205.5500031,206.0099945,202.25,204.4700012,34365800,APPLE
12-11-2022,199,199.8500061,193.7899933,194.1699982,51135500,APPLE
13-11-2022,191.6300049,197.1799927,191.4499969,192.2299957,46882900,APPLE
14-11-2022,193.8999939,194.4799957,185.9299927,186.8000031,60801000,APPLE
15-11-2022,188.3899994,191.9700012,186.8999939,191.4100037,46478800,APPLE
16-11-2022,190.5,194.9700012,189.4600067,193.5299988,36928300,APPLE
19-11-2022,190,190.6999969,184.9900055,185.8600006,41925300,APPLE
20-11-2022,178.3699951,181.4700012,175.5099945,176.9799957,67825200,APPLE
21-11-2022,179.7299957,180.2700043,176.5500031,176.7799988,31124200,APPLE
23-11-2022,174.9400024,176.6000061,172.1000061,172.2899933,23624000,APPLE
26-11-2022,174.2400055,174.9499969,170.2599945,174.6199951,44998500,APPLE
27-11-2022,171.5099945,174.7700043,170.8800049,174.2400055,41387400,APPLE
28-11-2022,176.7299957,181.2899933,174.9299927,180.9400024,46062500,APPLE
29-11-2022,182.6600037,182.8000031,177.6999969,179.5500031,41770000,APPLE
30-11-2022,180.2899933,180.3300018,177.0299988,178.5800018,39531500,APPLE
03-12-2022,184.4600067,184.9400024,181.2100067,184.8200073,40802500,APPLE
04-12-2022,180.9499969,182.3899994,176.2700043,176.6900024,41344300,APPLE
06-12-2022,171.7599945,174.7799988,170.4199982,174.7200012,43098400,APPLE
07-12-2022,173.4900055,174.4900055,168.3000031,168.4900055,42281600,APPLE
10-12-2022,165,170.0899963,163.3300018,169.6000061,62026000,APPLE
11-12-2022,171.6600037,171.7899933,167,168.6300049,47281700,APPLE
12-12-2022,170.3999939,171.9199982,169.0200043,169.1000061,35627700,APPLE
13-12-2022,170.4900055,172.5700073,169.5500031,170.9499969,31898600,APPLE
14-12-2022,169,169.0800018,165.2799988,165.4799957,40703700,APPLE
17-12-2022,165.4499969,168.3500061,162.7299957,163.9400024,44287900,APPLE
18-12-2022,165.3800049,167.5299988,164.3899994,166.0700073,33841500,APPLE
19-12-2022,166,167.4499969,159.0899963,160.8899994,49047300,APPLE
20-12-2022,160.3999939,162.1100006,155.3000031,156.8300018,64773000,APPLE
21-12-2022,156.8600006,158.1600037,149.6300049,150.7299957,95744600,APPLE
24-12-2022,148.1499939,151.5500031,146.5899963,146.8300018,37169200,APPLE
26-12-2022,148.3000031,157.2299957,146.7200012,157.1699982,58582500,APPLE
27-12-2022,155.8399963,156.7700043,150.0700073,156.1499939,53117100,APPLE
28-12-2022,157.5,158.5200043,154.5500031,156.2299957,42291400,APPLE
31-12-2022,158.5299988,159.3600006,156.4799957,157.7400055,35003500,APPLE
02-01-2023,154.8899994,158.8500061,154.2299957,157.9199982,37039700,APPLE
03-01-2023,143.9799957,145.7200012,142,142.1900024,91312200,APPLE
04-01-2023,144.5299988,148.5500031,143.8000031,148.2599945,58607100,APPLE
07-01-2023,148.6999969,148.8300018,145.8999939,147.9299927,54777800,APPLE
08-01-2023,149.5599976,151.8200073,148.5200043,150.75,41025300,APPLE
09-01-2023,151.2899933,154.5299988,149.6300049,153.3099976,45099100,APPLE
10-01-2023,152.5,153.9700012,150.8600006,153.8000031,35780700,APPLE
11-01-2023,152.8800049,153.6999969,151.5099945,152.2899933,27023200,APPLE
14-01-2023,150.8500061,151.2700043,149.2200012,150,32439200,APPLE
15-01-2023,150.2700043,153.3899994,150.0500031,153.0700073,28710900,APPLE
16-01-2023,153.0800018,155.8800049,153,154.9400024,30569700,APPLE
17-01-2023,154.1999969,157.6600037,153.2599945,155.8600006,29821200,APPLE
18-01-2023,157.5,157.8800049,155.9799957,156.8200073,33751000,APPLE
22-01-2023,156.4100037,156.7299957,152.6199951,153.3000031,30394000,APPLE
23-01-2023,154.1499939,155.1399994,151.6999969,153.9199982,23130600,APPLE
24-01-2023,154.1100006,154.4799957,151.7400055,152.6999969,25441500,APPLE
25-01-2023,155.4799957,158.1300049,154.3200073,157.7599945,33535500,APPLE
28-01-2023,155.7899933,156.3300018,153.6600037,156.3000031,26192100,APPLE
29-01-2023,156.25,158.1300049,154.1100006,154.6799927,41587200,APPLE
30-01-2023,163.25,166.1499939,160.2299957,165.25,61109800,APPLE
31-01-2023,166.1100006,169,164.5599976,166.4400024,40739600,APPLE
01-02-2023,166.9600067,168.9799957,165.9299927,166.5200043,32668100,APPLE
04-02-2023,167.4100037,171.6600037,167.2799988,171.25,31495500,APPLE
05-02-2023,172.8600006,175.0800018,172.3500061,174.1799927,36101600,APPLE
06-02-2023,174.6499939,175.5700073,172.8500061,174.2400055,28239600,APPLE
07-02-2023,172.3999939,173.9400024,170.3399963,170.9400024,31741700,APPLE
08-02-2023,168.9900055,170.6600037,168.4199982,170.4100037,23820000,APPLE
11-02-2023,171.0500031,171.2100067,169.25,169.4299927,20993400,APPLE
12-02-2023,170.1000061,171,169.6999969,170.8899994,22283500,APPLE
13-02-2023,171.3899994,172.4799957,169.9199982,170.1799927,22490200,APPLE
14-02-2023,169.7100067,171.2599945,169.3800049,170.8000031,21835700,APPLE
15-02-2023,171.25,171.6999969,169.75,170.4199982,24626800,APPLE
19-02-2023,169.7100067,171.4400024,169.4900055,170.9299927,18972800,APPLE
20-02-2023,171.1900024,173.3200073,170.9900055,172.0299988,26114400,APPLE
21-02-2023,171.8000031,172.3699951,170.3000031,171.0599976,17249700,APPLE
22-02-2023,171.5800018,173,171.3800049,172.9700012,18913200,APPLE
25-02-2023,174.1600037,175.8699951,173.9499969,174.2299957,21873400,APPLE
26-02-2023,173.7100067,175.3000031,173.1699982,174.3300018,17070200,APPLE
27-02-2023,173.2100067,175,172.7299957,174.8699951,27835400,APPLE
28-02-2023,174.3200073,174.9100037,172.9199982,173.1499939,28215400,APPLE
01-03-2023,174.2799988,175.1499939,172.8899994,174.9700012,25886200,APPLE
04-03-2023,175.6900024,177.75,173.9700012,175.8500061,27436200,APPLE
05-03-2023,175.9400024,176,174.5399933,175.5299988,19737400,APPLE
06-03-2023,174.6699982,175.4900055,173.9400024,174.5200043,20810400,APPLE
07-03-2023,173.8699951,174.4400024,172.0200043,172.5,24796400,APPLE
08-03-2023,170.3200073,173.0700073,169.5,172.9100037,23999400,APPLE
